epoch,train_loss,train_acc,val_loss,val_acc,lr
1,3.0141459335424963,0.05102564102564103,3.0013998735868013,0.05884615384615385,0.0008
2,2.9835098474453656,0.06532051282051282,2.972213049668532,0.0698076923076923,0.000797836148670468
3,2.955571659528292,0.07801282051282052,2.963822416158823,0.07846153846153846,0.0007913683022898533
4,2.931031530331343,0.08871794871794872,2.9532248445657583,0.07788461538461539,0.0007806673239365858
5,2.9125088009467492,0.09544871794871795,2.948427842947153,0.07692307692307693,0.0007658504557688273
6,2.894448220668695,0.09961538461538462,2.958311601785513,0.07730769230769231,0.0007470800344948534
7,2.879110389367128,0.10397435897435897,2.9489549783559945,0.08096153846153846,0.0007245617127781043
8,2.861145699818929,0.11320512820512821,2.965519222846398,0.08730769230769231,0.0006985422060635707
9,2.8425833513797856,0.11865384615384615,2.9698275074592004,0.08942307692307692,0.000669306589511749
10,2.823988066697732,0.12878205128205128,2.9681912282797005,0.08576923076923076,0.0006371751746555269
11,2.8013342258257743,0.13243589743589743,2.9817998269888073,0.085,0.0006025000000000001
12,2.7840871632404816,0.13884615384615384,2.999834756117601,0.08153846153846153,0.0005656609740149412
13,2.767624793664003,0.1453205128205128,3.0058347966120795,0.07788461538461539,0.0005270617127781043
14,2.740273431142171,0.15147435897435899,3.0334870169712946,0.08615384615384615,0.000487125117873015
15,2.720874355267256,0.15692307692307692,3.0299019850217377,0.08692307692307692,0.0004462887429907233
16,2.696514153113732,0.1701923076923077,3.0398336124420164,0.08326923076923078,0.0004050000000000002
17,2.6767952432387916,0.17871794871794872,3.055708973957942,0.0848076923076923,0.00036371125700927705
18,2.656571932328053,0.18512820512820513,3.0565300464630125,0.0875,0.00032287488212698513
19,2.6332008144183034,0.1880128205128205,3.096499901551467,0.08692307692307692,0.0002829382872218959
20,2.618401576800224,0.19602564102564102,3.0926892691392167,0.08576923076923076,0.00024433902598505904
21,2.6002999014732167,0.20288461538461539,3.097118424635667,0.08846153846153847,0.00020750000000000014
22,2.5781882848495092,0.20698717948717948,3.1030482607621415,0.08596153846153846,0.0001728248253444732
23,2.5634063219412777,0.21602564102564104,3.119672737121582,0.08884615384615385,0.00014069341048825117
24,2.549519792214418,0.21935897435897436,3.122609654206496,0.08711538461538462,0.0001114577939364294
25,2.5445535495953684,0.21935897435897436,3.122672044313871,0.0901923076923077,8.543828722189583e-05
26,2.53018821642949,0.22455128205128205,3.1227881622314455,0.08846153846153847,6.291996550514674e-05
27,2.5244109963148067,0.2282051282051282,3.1237143010359545,0.08942307692307692,4.414954423117263e-05
28,2.5180076051369693,0.2276923076923077,3.125497461465689,0.08826923076923077,2.933267606341436e-05
29,2.5201348933195455,0.22826923076923078,3.137450918050913,0.08923076923076922,1.8631697710146756e-05
30,2.514308412258442,0.2287179487179487,3.1365112825540398,0.08653846153846154,1.2163851329532008e-05
