epoch,train_loss,train_acc,val_loss,val_acc,lr
1,3.038408543757903,0.051153846153846154,3.011576378895686,0.057115384615384616,0.001
2,3.009330027409089,0.06230769230769231,3.013125727726863,0.061153846153846156,0.001
3,3.0007402911553016,0.06326923076923077,2.9977457670065073,0.07057692307692308,0.001
4,2.9858063829862154,0.07115384615384615,2.994351151539729,0.06807692307692308,0.001
5,2.9774202036246273,0.07217948717948718,3.0012800671504096,0.06769230769230769,0.001
6,2.969156770217113,0.07955128205128205,2.993070048552293,0.07115384615384615,0.001
7,2.9605778963137896,0.08442307692307692,2.9953029793959396,0.0751923076923077,0.001
8,2.9556361711942234,0.08166666666666667,2.995770549040574,0.0726923076923077,0.001
9,2.946605911010351,0.085,3.0427219515580397,0.058653846153846154,0.001
10,2.94064390427027,0.08762820512820513,2.9864626715733453,0.08173076923076923,0.001
11,2.9365531884706937,0.08801282051282051,3.004045694057758,0.06538461538461539,0.001
12,2.9302887757619223,0.09128205128205129,2.9949009286440336,0.08057692307692307,0.001
13,2.925190297640287,0.09455128205128205,2.9750058856377235,0.08461538461538462,0.001
14,2.924218387114696,0.09262820512820513,3.004588441848755,0.07307692307692308,0.001
15,2.9177217686481964,0.09525641025641025,2.974443156902607,0.08403846153846153,0.001
16,2.9142849215483055,0.09955128205128205,2.9942014400775614,0.08076923076923077,0.001
17,2.910022660524417,0.10019230769230769,2.997467856773963,0.08,0.001
18,2.9031389610583966,0.09961538461538462,3.0042457837324874,0.08115384615384616,0.001
19,2.902832853121635,0.10532051282051282,3.0051709395188553,0.07442307692307693,0.001
20,2.8960301308754164,0.10647435897435897,2.999047555923462,0.07730769230769231,0.001
21,2.893320744587825,0.10525641025641026,3.0159969894702616,0.07711538461538461,0.001
22,2.893249766276433,0.10557692307692308,2.992468293263362,0.08057692307692307,0.001
23,2.8904689898857705,0.10346153846153847,2.995928296309251,0.07634615384615384,0.001
24,2.887248460574028,0.10814102564102564,2.9915511322021486,0.07807692307692307,0.001
25,2.883151591618856,0.10788461538461538,3.0031417340498705,0.0751923076923077,0.001
26,2.8786046903561324,0.10743589743589743,3.004764881867629,0.07365384615384615,0.001
27,2.8794106087317832,0.10833333333333334,2.984797760156485,0.07846153846153846,0.001
28,2.8759300425113774,0.10897435897435898,2.9999619704026443,0.07596153846153846,0.001
29,2.872760912577311,0.11320512820512821,2.9958528445317194,0.08173076923076923,0.001
30,2.875691638115125,0.11544871794871794,3.0012687052213227,0.0823076923076923,0.001
