epoch,train_loss,train_acc,val_loss,val_acc,lr
1,3.0384085466922857,0.051153846153846154,3.011499174558199,0.0575,0.001
2,3.00933002496377,0.06230769230769231,3.013179154029259,0.06153846153846154,0.001
3,3.0007402955568754,0.06326923076923077,2.997744255065918,0.07019230769230769,0.001
4,2.9858061929849478,0.07115384615384615,2.99434143946721,0.06788461538461539,0.001
5,2.9774203755305364,0.07217948717948718,3.0007785775111273,0.06673076923076923,0.001
6,2.9691569360097247,0.07955128205128205,2.992245480464055,0.0725,0.001
7,2.9605780821580154,0.08442307692307692,2.9952119365105263,0.07461538461538461,0.001
8,2.9556367485339825,0.0816025641025641,2.9964921687199517,0.07403846153846154,0.001
9,2.9466073576609295,0.085,3.0434264476482684,0.05884615384615385,0.001
10,2.940640116226979,0.0876923076923077,2.988061386988713,0.08076923076923077,0.001
11,2.9365550623184595,0.08782051282051281,3.00555793101971,0.06538461538461539,0.001
12,2.9302663049942406,0.09134615384615384,2.9952683852269097,0.07826923076923077,0.001
13,2.92517777296213,0.09435897435897436,2.975557311865,0.08384615384615385,0.001
14,2.9242212041219076,0.09243589743589743,3.0067453046945425,0.07173076923076924,0.001
15,2.9177244316003264,0.09538461538461539,2.974716737453754,0.08403846153846153,0.001
16,2.9143000345963697,0.0998076923076923,2.9926812590085543,0.08019230769230769,0.001
17,2.9100177493462196,0.10044871794871794,2.9971952174260066,0.08076923076923077,0.001
18,2.9031312071971405,0.0998076923076923,3.0092156270834116,0.08326923076923078,0.001
19,2.9028220905401767,0.10525641025641026,3.0039282534672664,0.07480769230769231,0.001
20,2.8960232221163236,0.10621794871794872,2.9981278243431677,0.07769230769230769,0.001
21,2.893303422438793,0.10512820512820513,3.0144120656527007,0.07711538461538461,0.001
22,2.8932482565366304,0.10564102564102563,2.9921287830059344,0.0823076923076923,0.001
23,2.8904731977902927,0.10352564102564103,2.99881387417133,0.07461538461538461,0.001
24,2.887261073528192,0.10788461538461538,2.9935573981358456,0.07884615384615384,0.001
25,2.8831509027725613,0.10788461538461538,3.0045512397472676,0.07326923076923077,0.001
26,2.8786002525916468,0.10756410256410256,3.0149771903111384,0.07019230769230769,0.001
27,2.8794159798744396,0.10852564102564102,2.9851609816918008,0.08115384615384616,0.001
28,2.875923742881188,0.10897435897435898,3.000121730657724,0.07557692307692308,0.001
29,2.8727737152882113,0.11326923076923077,2.9960070316608136,0.08326923076923078,0.001
30,2.875658882581271,0.11538461538461539,2.9983514242905835,0.08288461538461539,0.001
