epoch,train_loss,train_acc,val_loss,val_acc,lr
1,3.0403614912277614,0.05448717948717949,3.0302106006328877,0.06096153846153846,0.001
2,3.0172219097919952,0.060897435897435896,3.0287847166794997,0.061153846153846156,0.001
3,3.006965529613006,0.06423076923076923,3.0170708238161525,0.065,0.001
4,2.9930770587921143,0.07205128205128206,3.010358126713679,0.0673076923076923,0.001
5,2.98370134133559,0.07057692307692308,3.030029107607328,0.06019230769230769,0.001
6,2.981342313717573,0.07544871794871795,3.026333498587975,0.06173076923076923,0.001
7,2.9770367089296,0.07711538461538461,3.0228022061861477,0.06519230769230769,0.001
8,2.965993830607488,0.07852564102564102,3.0194133853912355,0.0698076923076923,0.001
9,2.9632016541407658,0.07724358974358975,3.0153391038454496,0.0698076923076923,0.001
10,2.9531114685841096,0.08673076923076924,3.01683089696444,0.07038461538461538,0.001
11,2.949257540580554,0.0848076923076923,3.0244381435100847,0.06134615384615385,0.001
12,2.947061602030045,0.08679487179487179,3.0296569061279297,0.07,0.001
13,2.9412596658559944,0.08974358974358974,3.0191859164604775,0.07038461538461538,0.001
14,2.9358655362251476,0.09025641025641026,3.0326255226135252,0.06576923076923077,0.001
15,2.9322207580468596,0.09185897435897436,3.0195673252986026,0.07019230769230769,0.001
16,2.9285019392844958,0.09346153846153846,3.031650993640606,0.07403846153846154,0.001
17,2.9246987423529993,0.09096153846153845,3.037784232359666,0.06596153846153846,0.001
18,2.91959475003756,0.09365384615384616,3.023373361000648,0.0725,0.001
19,2.916036339050684,0.09711538461538462,3.035013316961435,0.06442307692307692,0.001
20,2.9112883829459166,0.09615384615384616,3.0359491216219388,0.07288461538461538,0.001
21,2.910803847924257,0.09878205128205128,3.0403898649949292,0.06865384615384615,0.001
22,2.9068224791991404,0.10012820512820512,3.044282070306631,0.07365384615384615,0.001
23,2.9038211216070713,0.10141025641025642,3.052798358477079,0.06807692307692308,0.001
24,2.899946243335039,0.1039102564102564,3.0448177058880144,0.0698076923076923,0.001
25,2.8989242482796693,0.10544871794871795,3.0412156090369593,0.06673076923076923,0.001
26,2.892891607040014,0.10384615384615385,3.0544886112213137,0.06711538461538462,0.001
27,2.891718144539075,0.10711538461538461,3.051600568477924,0.06442307692307692,0.001
28,2.8878396564874893,0.10429487179487179,3.0536974870241607,0.07019230769230769,0.001
29,2.8878343865810296,0.10679487179487179,3.0527689302884617,0.06615384615384616,0.001
30,2.8852647759364203,0.10833333333333334,3.0468066963782676,0.06807692307692308,0.001
