epoch,train_loss,train_acc,val_loss,val_acc,lr
1,3.036233424895849,0.05814102564102564,3.011684485215407,0.05846153846153846,0.001
2,3.0116032556387093,0.059166666666666666,3.0032132148742674,0.06269230769230769,0.001
3,2.9981200213310046,0.06705128205128205,2.991133435322688,0.06826923076923076,0.001
4,2.987249932900453,0.07147435897435897,2.988746493412898,0.06961538461538462,0.001
5,2.973898099508041,0.07826923076923077,2.98788254737854,0.07442307692307693,0.001
6,2.9666049221234445,0.08262820512820512,2.9817903914818396,0.07153846153846154,0.001
7,2.9564585614815737,0.08448717948717949,2.976696976148165,0.07846153846153846,0.001
8,2.9475563702216516,0.08724358974358974,2.984161729812622,0.07557692307692308,0.001
9,2.939563234524849,0.08807692307692308,3.0112635869246263,0.061153846153846156,0.001
10,2.9364257839398507,0.0908974358974359,2.975279730283297,0.08384615384615385,0.001
11,2.9301844946543376,0.09173076923076923,2.9842839541802038,0.07403846153846154,0.001
12,2.923970621793698,0.09525641025641025,2.971567268371582,0.0823076923076923,0.001
13,2.9199311368893355,0.09538461538461539,2.9720485401153565,0.08365384615384615,0.001
14,2.9160604291084486,0.09737179487179487,2.979374443200918,0.07403846153846154,0.001
15,2.9109123161511543,0.09871794871794871,2.968170829186073,0.08019230769230769,0.001
16,2.9115956015464586,0.09506410256410257,2.975252056855422,0.08173076923076923,0.001
17,2.905624812199519,0.09961538461538462,2.9856604979588437,0.07769230769230769,0.001
18,2.90167484772511,0.10346153846153847,2.9744202929276686,0.08634615384615385,0.001
19,2.9003058039836396,0.10205128205128206,2.9720081718151388,0.08269230769230769,0.001
20,2.8962171498323097,0.10166666666666667,2.9811697204296403,0.08538461538461538,0.001
21,2.8901607266450537,0.10551282051282052,2.981118593949538,0.07923076923076923,0.001
22,2.887702457476885,0.10762820512820513,2.9785112513028658,0.08923076923076922,0.001
23,2.8858353639260317,0.10698717948717949,2.986575130315927,0.07634615384615384,0.001
24,2.878437643784743,0.11096153846153846,2.982027664918166,0.08038461538461539,0.001
25,2.879878984353481,0.10858974358974359,2.9884901802356425,0.08134615384615385,0.001
26,2.8771752643585207,0.10673076923076923,2.971070280808669,0.08365384615384615,0.001
27,2.8769033884390804,0.10865384615384616,2.979859269949106,0.08807692307692308,0.001
28,2.8722857350569506,0.11237179487179487,2.983088045853835,0.08961538461538461,0.001
29,2.867870348661374,0.11064102564102564,2.9796055962489203,0.08730769230769231,0.001
30,2.8681283429952766,0.1117948717948718,2.9795905208587645,0.08519230769230769,0.001
