epoch,train_loss,train_acc,val_loss,val_acc,lr
1,3.044120245468922,0.05173076923076923,3.040765919318566,0.05423076923076923,0.001
2,3.0219017498309797,0.05858974358974359,3.034897582714374,0.05576923076923077,0.001
3,3.0122478761428444,0.06076923076923077,3.0390709708287167,0.05384615384615385,0.001
4,2.9997362163739325,0.06878205128205128,3.01440201319181,0.057692307692307696,0.001
5,2.9937682266724415,0.06756410256410256,3.024529428482056,0.05903846153846154,0.001
6,2.987856783989148,0.07211538461538461,3.0230399718651406,0.06557692307692307,0.001
7,2.9836864928710156,0.07057692307692308,3.034070838047908,0.057115384615384616,0.001
8,2.9745802131065955,0.07442307692307693,3.0365315305269682,0.06365384615384616,0.001
9,2.970884864024627,0.07506410256410256,3.025725022829496,0.06442307692307692,0.001
10,2.9632724167750433,0.08032051282051282,3.0235939774146448,0.07076923076923076,0.001
11,2.958824103673299,0.08019230769230769,3.0189607121394233,0.059807692307692305,0.001
12,2.9541966636364276,0.0833974358974359,3.0326181000929613,0.07,0.001
13,2.9515219651735745,0.08384615384615385,3.026595337207501,0.07211538461538461,0.001
14,2.9447570832570396,0.08743589743589744,3.032279602931096,0.06365384615384616,0.001
15,2.940973376005124,0.08935897435897436,3.0239585164877085,0.06557692307692307,0.001
16,2.939484238013243,0.0883974358974359,3.0274110273214485,0.07461538461538461,0.001
17,2.9339896938128347,0.0901923076923077,3.041070328492385,0.07403846153846154,0.001
18,2.929957294708643,0.09423076923076923,3.0286545966221734,0.06807692307692308,0.001
19,2.926082460207817,0.09576923076923077,3.030555446331318,0.0675,0.001
20,2.920846360769027,0.09756410256410257,3.0354124978872448,0.07211538461538461,0.001
21,2.9213571949494193,0.09442307692307693,3.0264959672781138,0.07153846153846154,0.001
22,2.917702595392863,0.09544871794871795,3.0225992386157694,0.07,0.001
23,2.915823725920457,0.10051282051282051,3.0313098210554856,0.07423076923076923,0.001
24,2.9148069658034887,0.09967948717948719,3.02650821685791,0.07096153846153846,0.001
25,2.9130003095284485,0.09814102564102564,3.0312101818965034,0.06961538461538462,0.001
26,2.9063931907751623,0.10282051282051283,3.032908769754263,0.0725,0.001
27,2.9067456230750452,0.09903846153846153,3.029930172700148,0.06673076923076923,0.001
28,2.9035120408962936,0.10217948717948717,3.038866561742929,0.07153846153846154,0.001
29,2.902264355145968,0.10096153846153846,3.0512716014568624,0.07365384615384615,0.001
30,2.901694446465908,0.1032051282051282,3.0307203131455642,0.07019230769230769,0.001
